Geneid	3-FC
ENSRNOG00000011713	132
ENSRNOG00000061100	226
ENSRNOG00000012035	742
ENSRNOG00000012659	82
ENSRNOG00000012748	203
ENSRNOG00000012975	501
ENSRNOG00000013520	3271
ENSRNOG00000013605	5
ENSRNOG00000013668	123
ENSRNOG00000038102	223
ENSRNOG00000014090	1456
ENSRNOG00000014617	2669
ENSRNOG00000014753	215
ENSRNOG00000060012	0
ENSRNOG00000048931	0
ENSRNOG00000015097	1106
ENSRNOG00000058052	6
ENSRNOG00000054587	0
ENSRNOG00000042499	1505
ENSRNOG00000059990	0
ENSRNOG00000015581	7
ENSRNOG00000054564	0
ENSRNOG00000052655	0
ENSRNOG00000005587	1283
ENSRNOG00000059343	0
ENSRNOG00000024604	0
ENSRNOG00000056380	0
ENSRNOG00000057963	0
ENSRNOG00000061169	0
ENSRNOG00000053327	0
ENSRNOG00000054012	0
ENSRNOG00000056166	0
ENSRNOG00000054234	0
ENSRNOG00000058403	0
ENSRNOG00000054341	0
ENSRNOG00000051717	0
ENSRNOG00000055428	0
ENSRNOG00000059176	0
ENSRNOG00000059214	0
ENSRNOG00000054428	0
ENSRNOG00000030177	0
ENSRNOG00000054741	0
ENSRNOG00000056052	0
ENSRNOG00000052923	0
ENSRNOG00000045682	0
ENSRNOG00000060746	0
ENSRNOG00000053275	0
ENSRNOG00000048888	0
ENSRNOG00000051739	0
ENSRNOG00000055869	0
ENSRNOG00000038336	0
ENSRNOG00000054440	0
ENSRNOG00000049185	0
ENSRNOG00000060286	0
ENSRNOG00000059007	0
ENSRNOG00000061234	0
ENSRNOG00000046854	0
ENSRNOG00000053033	0
ENSRNOG00000055291	0
ENSRNOG00000061699	0
ENSRNOG00000061133	0
ENSRNOG00000052849	0
ENSRNOG00000053228	0
ENSRNOG00000055528	0
ENSRNOG00000058405	0
ENSRNOG00000046592	0
ENSRNOG00000049501	0
ENSRNOG00000056290	0
ENSRNOG00000056830	0
ENSRNOG00000049049	0
ENSRNOG00000057607	0
ENSRNOG00000055034	0
ENSRNOG00000057187	0
ENSRNOG00000060654	0
ENSRNOG00000056179	0
ENSRNOG00000058738	0
ENSRNOG00000047920	0
ENSRNOG00000052612	0
ENSRNOG00000058873	0
ENSRNOG00000055040	0
ENSRNOG00000045790	0
ENSRNOG00000050159	0
ENSRNOG00000049268	0
ENSRNOG00000054523	0
ENSRNOG00000061431	0
ENSRNOG00000033938	0
ENSRNOG00000052747	0
ENSRNOG00000005867	0
ENSRNOG00000057093	0
ENSRNOG00000058418	0
ENSRNOG00000043460	0
ENSRNOG00000058771	0
ENSRNOG00000006003	1448
ENSRNOG00000006093	924
ENSRNOG00000054121	684
ENSRNOG00000060570	0
ENSRNOG00000055191	1
ENSRNOG00000006151	6
ENSRNOG00000042570	5
ENSRNOG00000006360	1
ENSRNOG00000006486	1
ENSRNOG00000062035	0
ENSRNOG00000006579	0
ENSRNOG00000021938	501
ENSRNOG00000061801	0
ENSRNOG00000062076	8
ENSRNOG00000062093	11
ENSRNOG00000057830	0
ENSRNOG00000053528	0
ENSRNOG00000052497	0
ENSRNOG00000038024	0
ENSRNOG00000059631	0
ENSRNOG00000060697	5
ENSRNOG00000060801	0
ENSRNOG00000006888	145
ENSRNOG00000006968	241
ENSRNOG00000007118	156
ENSRNOG00000053836	0
ENSRNOG00000005853	9
ENSRNOG00000006102	522
ENSRNOG00000006116	465
ENSRNOG00000046843	0
ENSRNOG00000006784	1249
ENSRNOG00000007288	0
ENSRNOG00000007412	45
ENSRNOG00000061373	157
ENSRNOG00000022448	690
ENSRNOG00000007842	725
ENSRNOG00000008062	93
ENSRNOG00000055188	0
ENSRNOG00000008360	0
ENSRNOG00000052374	0
ENSRNOG00000022326	0
ENSRNOG00000053109	0
ENSRNOG00000008648	0
ENSRNOG00000008720	0
ENSRNOG00000008873	0
ENSRNOG00000059679	0
ENSRNOG00000009324	10
ENSRNOG00000061103	0
ENSRNOG00000055249	0
ENSRNOG00000061241	0
ENSRNOG00000053486	0
ENSRNOG00000061571	0
ENSRNOG00000051433	0
ENSRNOG00000008466	0
ENSRNOG00000058785	0
ENSRNOG00000052279	0
ENSRNOG00000054176	0
ENSRNOG00000061902	0
ENSRNOG00000057972	0
ENSRNOG00000009022	0
ENSRNOG00000060514	87
ENSRNOG00000009917	197
ENSRNOG00000010048	9612
ENSRNOG00000010378	12
ENSRNOG00000050816	0
ENSRNOG00000010833	46
ENSRNOG00000061239	0
ENSRNOG00000059474	807
ENSRNOG00000021866	316
ENSRNOG00000011387	455
ENSRNOG00000011617	285
ENSRNOG00000029401	5
ENSRNOG00000060981	0
ENSRNOG00000012227	282
ENSRNOG00000013137	0
ENSRNOG00000013222	0
ENSRNOG00000013261	10
ENSRNOG00000013573	24
ENSRNOG00000021402	332
ENSRNOG00000013712	548
ENSRNOG00000013911	531
ENSRNOG00000014092	318
ENSRNOG00000014501	1577
ENSRNOG00000060457	8
ENSRNOG00000032788	63
ENSRNOG00000060883	0
ENSRNOG00000015076	486
ENSRNOG00000059615	1679
ENSRNOG00000057793	0
ENSRNOG00000057170	0
ENSRNOG00000056916	9
ENSRNOG00000055980	4
ENSRNOG00000058095	0
ENSRNOG00000015455	276
ENSRNOG00000052508	0
ENSRNOG00000060772	0
ENSRNOG00000028235	2
ENSRNOG00000059023	0
ENSRNOG00000015493	355
ENSRNOG00000037871	8117
ENSRNOG00000056009	2231
ENSRNOG00000037863	0
ENSRNOG00000015589	309
ENSRNOG00000050483	267
ENSRNOG00000015630	2919
ENSRNOG00000033202	2135
ENSRNOG00000015719	737
ENSRNOG00000022343	818
ENSRNOG00000015763	922
ENSRNOG00000015768	129
ENSRNOG00000061792	0
ENSRNOG00000047507	0
ENSRNOG00000045933	2
ENSRNOG00000015799	29
ENSRNOG00000050645	26
ENSRNOG00000015851	0
ENSRNOG00000045539	1
ENSRNOG00000058506	2
ENSRNOG00000015877	0
ENSRNOG00000015903	3724
ENSRNOG00000057968	0
ENSRNOG00000057086	0
ENSRNOG00000058821	0
ENSRNOG00000015818	4
ENSRNOG00000056962	0
ENSRNOG00000022082	3
ENSRNOG00000016182	210
ENSRNOG00000016273	333
ENSRNOG00000016507	85
ENSRNOG00000059486	9
ENSRNOG00000016704	2500
ENSRNOG00000016813	749
ENSRNOG00000017380	318
ENSRNOG00000017708	2106
ENSRNOG00000059100	112
ENSRNOG00000021723	1
ENSRNOG00000017710	2
ENSRNOG00000017720	1008
ENSRNOG00000017838	1047
ENSRNOG00000018159	312
ENSRNOG00000054530	0
ENSRNOG00000018317	8404
ENSRNOG00000028747	6
ENSRNOG00000018410	349
ENSRNOG00000018507	2095
ENSRNOG00000008678	292
ENSRNOG00000008838	0
ENSRNOG00000009256	10
ENSRNOG00000037782	1
ENSRNOG00000009316	3
ENSRNOG00000009347	377
ENSRNOG00000009556	1
ENSRNOG00000029263	0
ENSRNOG00000051562	0
ENSRNOG00000043059	199
ENSRNOG00000031408	20
ENSRNOG00000009787	89
ENSRNOG00000010015	1
ENSRNOG00000037768	108
ENSRNOG00000010021	258
ENSRNOG00000010239	4251
ENSRNOG00000010474	3668
ENSRNOG00000055698	0
ENSRNOG00000027722	225
ENSRNOG00000052860	14
ENSRNOG00000012247	5318
ENSRNOG00000046345	3415
ENSRNOG00000059069	0
ENSRNOG00000054709	80
ENSRNOG00000012347	200
ENSRNOG00000034088	1
ENSRNOG00000034129	0
ENSRNOG00000060660	0
ENSRNOG00000012954	406
ENSRNOG00000053568	0
ENSRNOG00000047151	3
ENSRNOG00000013195	386
ENSRNOG00000060344	4
ENSRNOG00000013743	1127
ENSRNOG00000061868	12
ENSRNOG00000014508	6115
ENSRNOG00000015762	358
ENSRNOG00000016255	1190
ENSRNOG00000016316	101
ENSRNOG00000016665	350
ENSRNOG00000053986	15
ENSRNOG00000058483	2
ENSRNOG00000026675	24
ENSRNOG00000055513	0
ENSRNOG00000060843	0
ENSRNOG00000054278	0
ENSRNOG00000056075	0
ENSRNOG00000017003	3715
ENSRNOG00000060248	356
ENSRNOG00000058274	0
ENSRNOG00000059810	198
ENSRNOG00000058136	1
ENSRNOG00000053471	0
ENSRNOG00000060373	0
ENSRNOG00000057461	0
ENSRNOG00000055542	0
ENSRNOG00000031140	0
ENSRNOG00000048956	0
ENSRNOG00000058628	0
ENSRNOG00000060112	0
ENSRNOG00000052138	1
ENSRNOG00000053093	0
ENSRNOG00000055950	0
ENSRNOG00000055287	0
ENSRNOG00000049645	0
ENSRNOG00000019158	0
ENSRNOG00000025934	0
ENSRNOG00000025930	1
ENSRNOG00000043404	0
ENSRNOG00000025818	206
ENSRNOG00000017959	23
ENSRNOG00000017808	377
ENSRNOG00000005390	324
ENSRNOG00000006824	3013
ENSRNOG00000007338	810
ENSRNOG00000051443	0
ENSRNOG00000048782	707
ENSRNOG00000022466	260
ENSRNOG00000007519	383
ENSRNOG00000008274	494
ENSRNOG00000008733	171
ENSRNOG00000061864	0
ENSRNOG00000060350	5631
ENSRNOG00000045821	69
ENSRNOG00000047023	966
ENSRNOG00000009726	439
ENSRNOG00000009019	1149
ENSRNOG00000010090	242
ENSRNOG00000022155	103
ENSRNOG00000010213	360
ENSRNOG00000010536	1212
ENSRNOG00000010912	367
ENSRNOG00000011391	1232
ENSRNOG00000011824	6
ENSRNOG00000012364	4050
ENSRNOG00000023257	166
ENSRNOG00000059421	1
ENSRNOG00000054289	0
ENSRNOG00000058757	0
ENSRNOG00000060795	0
ENSRNOG00000057351	0
ENSRNOG00000052345	0
ENSRNOG00000051463	0
ENSRNOG00000022060	1696
ENSRNOG00000060744	0
ENSRNOG00000054656	0
ENSRNOG00000052174	0
ENSRNOG00000056316	0
ENSRNOG00000012831	312
ENSRNOG00000058338	0
ENSRNOG00000012952	793
ENSRNOG00000056263	2
ENSRNOG00000013390	156
ENSRNOG00000005686	1774
ENSRNOG00000024560	0
ENSRNOG00000053837	1
ENSRNOG00000005830	6
ENSRNOG00000024533	573
ENSRNOG00000056462	1208
ENSRNOG00000054884	0
ENSRNOG00000006221	1339
ENSRNOG00000006818	1547
ENSRNOG00000032443	6
ENSRNOG00000007764	492
ENSRNOG00000055920	0
ENSRNOG00000058065	0
ENSRNOG00000008658	172
ENSRNOG00000049804	1
ENSRNOG00000051527	0
ENSRNOG00000009184	637
ENSRNOG00000043588	0
ENSRNOG00000051491	0
ENSRNOG00000010301	235
ENSRNOG00000010880	299
ENSRNOG00000030004	2
ENSRNOG00000010898	4
ENSRNOG00000033673	0
ENSRNOG00000061134	0
ENSRNOG00000046964	0
ENSRNOG00000048087	0
ENSRNOG00000054758	0
ENSRNOG00000005353	1037
ENSRNOG00000059365	0
ENSRNOG00000056274	0
ENSRNOG00000005433	17
ENSRNOG00000005621	40
ENSRNOG00000024647	1715
ENSRNOG00000050475	0
ENSRNOG00000057556	1562
ENSRNOG00000055841	1
ENSRNOG00000061726	1
ENSRNOG00000006144	442
ENSRNOG00000059966	0
ENSRNOG00000036454	1
ENSRNOG00000053298	0
ENSRNOG00000057018	0
ENSRNOG00000060424	0
ENSRNOG00000057913	0
ENSRNOG00000032820	2
ENSRNOG00000051914	0
ENSRNOG00000053654	14
ENSRNOG00000032517	139
ENSRNOG00000061640	0
ENSRNOG00000060755	0
ENSRNOG00000005652	682
ENSRNOG00000005954	0
ENSRNOG00000052240	0
ENSRNOG00000006432	549
ENSRNOG00000006534	1021
ENSRNOG00000059651	0
ENSRNOG00000006802	553
ENSRNOG00000053149	0
ENSRNOG00000006806	59
ENSRNOG00000006813	639
ENSRNOG00000007104	17145
ENSRNOG00000052718	0
ENSRNOG00000007152	2507
ENSRNOG00000055860	4261
ENSRNOG00000055365	473
ENSRNOG00000058045	0
ENSRNOG00000042732	109
ENSRNOG00000005662	525
ENSRNOG00000054987	0
ENSRNOG00000042804	0
ENSRNOG00000059320	0
ENSRNOG00000052939	0
ENSRNOG00000059535	0
ENSRNOG00000054430	0
ENSRNOG00000005690	186
ENSRNOG00000005734	2
ENSRNOG00000005798	2
ENSRNOG00000005806	3
ENSRNOG00000005907	75
ENSRNOG00000006509	5187
ENSRNOG00000058067	0
ENSRNOG00000060820	0
ENSRNOG00000006941	443
ENSRNOG00000054180	2
ENSRNOG00000007472	2498
ENSRNOG00000059998	0
ENSRNOG00000007727	509
ENSRNOG00000007881	445
ENSRNOG00000023077	523
ENSRNOG00000008142	619
ENSRNOG00000052140	157
ENSRNOG00000021781	971
ENSRNOG00000008597	547
ENSRNOG00000052674	1
ENSRNOG00000008994	2274
ENSRNOG00000009032	164
ENSRNOG00000009084	215
ENSRNOG00000009153	2
ENSRNOG00000009175	410
ENSRNOG00000059787	3
ENSRNOG00000009204	17
ENSRNOG00000027376	93
ENSRNOG00000009414	1185
ENSRNOG00000009863	997
ENSRNOG00000009934	1847
ENSRNOG00000061085	81
ENSRNOG00000010177	0
ENSRNOG00000010184	2024
ENSRNOG00000010258	1181
ENSRNOG00000021817	180
ENSRNOG00000042482	767
ENSRNOG00000010349	108
ENSRNOG00000010628	488
ENSRNOG00000030269	14456
ENSRNOG00000005697	2282
ENSRNOG00000006527	9492
ENSRNOG00000052522	0
ENSRNOG00000052299	0
ENSRNOG00000054089	0
ENSRNOG00000007420	160
ENSRNOG00000007486	454
ENSRNOG00000007822	374
ENSRNOG00000007874	196
ENSRNOG00000041475	0
ENSRNOG00000008157	4169
ENSRNOG00000028826	1
ENSRNOG00000007955	238
ENSRNOG00000053111	0
ENSRNOG00000061303	0
ENSRNOG00000008839	26
ENSRNOG00000060175	281
ENSRNOG00000052003	27
ENSRNOG00000009176	593
ENSRNOG00000010153	1295
ENSRNOG00000055065	0
ENSRNOG00000010430	1
ENSRNOG00000050362	0
ENSRNOG00000047055	0
ENSRNOG00000010473	183
ENSRNOG00000059432	0
ENSRNOG00000010746	1701
ENSRNOG00000053438	19
ENSRNOG00000026176	6
ENSRNOG00000010919	114
ENSRNOG00000010952	1174
ENSRNOG00000011144	6
ENSRNOG00000025251	0
ENSRNOG00000025209	1923
ENSRNOG00000059964	86
ENSRNOG00000011614	850
ENSRNOG00000011606	12
ENSRNOG00000011653	4123
ENSRNOG00000061987	3
ENSRNOG00000011791	136
ENSRNOG00000012297	1370
ENSRNOG00000033439	0
ENSRNOG00000061997	27
ENSRNOG00000012972	125
ENSRNOG00000013247	0
ENSRNOG00000047994	0
ENSRNOG00000048952	0
ENSRNOG00000048404	1
ENSRNOG00000050604	0
ENSRNOG00000048689	0
ENSRNOG00000058836	0
ENSRNOG00000048761	0
ENSRNOG00000013367	0
ENSRNOG00000050429	0
ENSRNOG00000048539	0
ENSRNOG00000052135	0
ENSRNOG00000013379	468
ENSRNOG00000013526	114
ENSRNOG00000023465	24
ENSRNOG00000023340	0
ENSRNOG00000053237	0
ENSRNOG00000023285	0
ENSRNOG00000061410	0
ENSRNOG00000013589	2322
ENSRNOG00000052200	0
ENSRNOG00000049269	19
ENSRNOG00000043615	0
ENSRNOG00000023065	586
ENSRNOG00000014552	245
ENSRNOG00000014562	2108
ENSRNOG00000014578	1
ENSRNOG00000037266	1
ENSRNOG00000031671	3531
ENSRNOG00000054124	2
ENSRNOG00000014713	240
ENSRNOG00000052131	6
ENSRNOG00000030647	0
ENSRNOG00000014751	114
ENSRNOG00000042507	0
ENSRNOG00000006576	817
ENSRNOG00000037251	229
ENSRNOG00000046940	0
ENSRNOG00000051990	1
ENSRNOG00000006726	150
ENSRNOG00000006717	705
ENSRNOG00000007090	1120
ENSRNOG00000007340	200
ENSRNOG00000008031	5
ENSRNOG00000007508	986
ENSRNOG00000007990	620
ENSRNOG00000057063	0
ENSRNOG00000008168	94
ENSRNOG00000052822	0
ENSRNOG00000054613	0
ENSRNOG00000000021	221
ENSRNOG00000009264	1486
ENSRNOG00000009742	203
ENSRNOG00000009956	3058
ENSRNOG00000029083	3
ENSRNOG00000010282	27
ENSRNOG00000010344	0
ENSRNOG00000037206	79
ENSRNOG00000010591	1209
ENSRNOG00000011153	742
ENSRNOG00000046851	519
ENSRNOG00000011338	287
ENSRNOG00000011566	115
ENSRNOG00000042731	2168
ENSRNOG00000011905	3486
ENSRNOG00000048422	8
ENSRNOG00000012394	489
ENSRNOG00000012439	171
ENSRNOG00000053203	1670
ENSRNOG00000049982	377
ENSRNOG00000048169	243
ENSRNOG00000037198	75
ENSRNOG00000012876	581
ENSRNOG00000013547	41
ENSRNOG00000014083	6155
ENSRNOG00000033245	0
ENSRNOG00000028896	0
ENSRNOG00000037188	1
ENSRNOG00000045772	1
ENSRNOG00000042228	0
ENSRNOG00000050763	0
ENSRNOG00000014918	0
ENSRNOG00000059373	12
ENSRNOG00000015191	993
ENSRNOG00000061170	0
ENSRNOG00000057550	2
ENSRNOG00000023814	481
ENSRNOG00000015505	8
ENSRNOG00000055353	0
ENSRNOG00000015478	1
ENSRNOG00000015411	20
ENSRNOG00000008376	34
ENSRNOG00000015331	0
ENSRNOG00000022950	3
ENSRNOG00000008368	0
ENSRNOG00000009000	1055
ENSRNOG00000009211	44
ENSRNOG00000053906	1
ENSRNOG00000009236	2632
ENSRNOG00000030870	1
ENSRNOG00000049298	4
ENSRNOG00000030012	0
ENSRNOG00000010018	45
ENSRNOG00000042139	32
ENSRNOG00000010045	21
ENSRNOG00000027655	0
ENSRNOG00000010057	0
ENSRNOG00000010181	4
ENSRNOG00000061394	2
ENSRNOG00000028538	0
ENSRNOG00000010407	5
ENSRNOG00000053503	0
ENSRNOG00000049200	0
ENSRNOG00000037155	0
ENSRNOG00000057743	0
ENSRNOG00000033494	0
ENSRNOG00000054974	0
ENSRNOG00000061810	0
ENSRNOG00000010253	67
ENSRNOG00000042494	0
ENSRNOG00000054781	0
ENSRNOG00000049203	111
ENSRNOG00000022022	0
ENSRNOG00000011156	6320
ENSRNOG00000033956	11
ENSRNOG00000011718	23
ENSRNOG00000011796	298
ENSRNOG00000011971	116
ENSRNOG00000012269	1102
ENSRNOG00000012828	524
ENSRNOG00000012999	925
ENSRNOG00000052563	11
ENSRNOG00000035577	0
ENSRNOG00000035587	0
ENSRNOG00000014294	192
ENSRNOG00000025810	2
ENSRNOG00000054975	0
ENSRNOG00000060594	5
ENSRNOG00000013141	9
ENSRNOG00000026309	1
ENSRNOG00000015125	6
ENSRNOG00000015290	11
ENSRNOG00000015409	2861
ENSRNOG00000015529	12
ENSRNOG00000015541	74
ENSRNOG00000016071	1302
ENSRNOG00000047447	92
ENSRNOG00000016143	4347
ENSRNOG00000016294	241
ENSRNOG00000040249	0
ENSRNOG00000021334	7
ENSRNOG00000060098	8684
ENSRNOG00000060308	40
ENSRNOG00000016589	6328
ENSRNOG00000056433	1
ENSRNOG00000016778	1511
ENSRNOG00000057090	8
ENSRNOG00000017052	1896
ENSRNOG00000017066	1197
ENSRNOG00000023363	709
ENSRNOG00000017399	41
ENSRNOG00000021401	46
ENSRNOG00000018309	5912
ENSRNOG00000053614	5
ENSRNOG00000054983	2
ENSRNOG00000018453	587
ENSRNOG00000018533	1596
ENSRNOG00000018630	15013
ENSRNOG00000055300	302
ENSRNOG00000060559	6
ENSRNOG00000019165	908
ENSRNOG00000050747	1
ENSRNOG00000019219	5650
ENSRNOG00000027552	226
ENSRNOG00000027466	14
ENSRNOG00000056448	0
ENSRNOG00000059598	0
ENSRNOG00000031707	0
ENSRNOG00000019264	316
ENSRNOG00000019368	10
ENSRNOG00000031312	283
ENSRNOG00000019528	60
ENSRNOG00000057183	0
ENSRNOG00000019556	961
ENSRNOG00000019689	3055
ENSRNOG00000023561	23
ENSRNOG00000058014	1
ENSRNOG00000019716	16
ENSRNOG00000057403	0
ENSRNOG00000019719	58
ENSRNOG00000019750	622
ENSRNOG00000052486	1475
ENSRNOG00000053096	0
ENSRNOG00000061684	1384
ENSRNOG00000059227	11
ENSRNOG00000053178	1
ENSRNOG00000059878	57
ENSRNOG00000055036	408
ENSRNOG00000053662	0
ENSRNOG00000052205	4
ENSRNOG00000051816	469
ENSRNOG00000057710	923
ENSRNOG00000055109	0
ENSRNOG00000060689	248
ENSRNOG00000053449	17
ENSRNOG00000058192	1
ENSRNOG00000053804	1390
ENSRNOG00000061632	18
ENSRNOG00000061413	0
ENSRNOG00000059103	0
ENSRNOG00000054360	71
ENSRNOG00000051620	972
ENSRNOG00000050153	0
ENSRNOG00000030159	0
ENSRNOG00000046441	0
ENSRNOG00000031180	0
ENSRNOG00000050269	0
ENSRNOG00000055644	0
ENSRNOG00000057585	0
ENSRNOG00000058933	0
ENSRNOG00000056752	0
ENSRNOG00000005608	89
ENSRNOG00000005767	372
ENSRNOG00000028517	91
ENSRNOG00000005936	65
ENSRNOG00000028279	6
ENSRNOG00000042939	182
ENSRNOG00000006264	383
ENSRNOG00000006444	2460
ENSRNOG00000006709	46
ENSRNOG00000045951	1
ENSRNOG00000007247	5
ENSRNOG00000007310	5
ENSRNOG00000030522	5
ENSRNOG00000037076	5
ENSRNOG00000007866	2
ENSRNOG00000048726	0
ENSRNOG00000059890	7
ENSRNOG00000027063	0
ENSRNOG00000055966	3
ENSRNOG00000030902	0
ENSRNOG00000007811	1
ENSRNOG00000046046	0
ENSRNOG00000060202	0
ENSRNOG00000048253	0
ENSRNOG00000057410	0
ENSRNOG00000061757	0
ENSRNOG00000061420	20
ENSRNOG00000052128	0
ENSRNOG00000057002	0
ENSRNOG00000059538	878
ENSRNOG00000057273	7
ENSRNOG00000056783	2
ENSRNOG00000057254	0
ENSRNOG00000054860	5
ENSRNOG00000058457	70
ENSRNOG00000053638	1
ENSRNOG00000057335	2
ENSRNOG00000051690	7
ENSRNOG00000060460	15
ENSRNOG00000054251	11
ENSRNOG00000056219	23
ENSRNOG00000058653	4
ENSRNOG00000053362	7074
ENSRNOG00000058714	1
ENSRNOG00000060246	3
ENSRNOG00000061739	7
ENSRNOG00000052467	0
ENSRNOG00000055196	0
ENSRNOG00000052803	1
ENSRNOG00000055662	0
ENSRNOG00000057643	0
ENSRNOG00000059182	0
ENSRNOG00000053656	6
ENSRNOG00000061895	1
ENSRNOG00000054007	0
ENSRNOG00000060668	0
ENSRNOG00000055455	0
ENSRNOG00000054265	0
ENSRNOG00000058993	2
ENSRNOG00000053661	0
ENSRNOG00000051661	0
ENSRNOG00000056529	0
ENSRNOG00000060241	0
ENSRNOG00000060613	0
ENSRNOG00000053772	0
ENSRNOG00000053337	3
ENSRNOG00000051600	0
ENSRNOG00000051447	1
ENSRNOG00000051489	0
ENSRNOG00000061664	0
ENSRNOG00000058775	0
ENSRNOG00000062297	1
ENSRNOG00000057069	0
ENSRNOG00000031515	87
ENSRNOG00000059706	0
ENSRNOG00000051961	0
ENSRNOG00000010316	38
ENSRNOG00000010347	20
ENSRNOG00000005480	594
ENSRNOG00000051714	1
ENSRNOG00000024508	0
ENSRNOG00000005645	0
ENSRNOG00000005646	0
ENSRNOG00000031185	0
ENSRNOG00000032448	0
ENSRNOG00000005664	0
ENSRNOG00000005692	0
ENSRNOG00000010449	0
ENSRNOG00000010485	0
ENSRNOG00000042164	0
ENSRNOG00000005379	0
ENSRNOG00000005383	0
ENSRNOG00000028983	0
ENSRNOG00000049892	0
ENSRNOG00000027431	1
ENSRNOG00000042018	0
ENSRNOG00000021445	0
ENSRNOG00000005717	0
ENSRNOG00000055734	0
ENSRNOG00000021430	0
ENSRNOG00000030993	0
ENSRNOG00000005732	0
ENSRNOG00000029561	0
ENSRNOG00000033896	0
ENSRNOG00000032724	0
ENSRNOG00000037036	0
ENSRNOG00000031107	0
ENSRNOG00000021397	0
ENSRNOG00000030752	0
ENSRNOG00000050637	0
ENSRNOG00000021366	0
ENSRNOG00000046088	0
ENSRNOG00000031836	0
ENSRNOG00000021329	0
ENSRNOG00000047309	1008
ENSRNOG00000061606	0
ENSRNOG00000021313	0
ENSRNOG00000005858	0
ENSRNOG00000052108	0
ENSRNOG00000052024	0
ENSRNOG00000005984	101
ENSRNOG00000060592	0
ENSRNOG00000028632	0
ENSRNOG00000006338	785
ENSRNOG00000028526	154
ENSRNOG00000006505	274
ENSRNOG00000006628	184
ENSRNOG00000007115	557
ENSRNOG00000007126	154
ENSRNOG00000007249	1027
ENSRNOG00000007830	177
ENSRNOG00000007838	733
ENSRNOG00000008412	25
ENSRNOG00000008439	0
ENSRNOG00000000024	421
ENSRNOG00000053414	1
ENSRNOG00000008443	3662
ENSRNOG00000008518	11
ENSRNOG00000008667	0
ENSRNOG00000008676	240
ENSRNOG00000051629	1
ENSRNOG00000056544	0
ENSRNOG00000008766	1273
ENSRNOG00000045100	0
ENSRNOG00000059558	29
ENSRNOG00000046844	0
ENSRNOG00000048735	0
ENSRNOG00000048722	0
ENSRNOG00000048642	0
ENSRNOG00000048926	0
ENSRNOG00000045978	0
ENSRNOG00000045819	0
ENSRNOG00000058494	0
ENSRNOG00000005505	97
ENSRNOG00000050031	0
ENSRNOG00000057486	0
ENSRNOG00000030158	0
ENSRNOG00000053476	0
ENSRNOG00000008870	972
ENSRNOG00000008933	22
ENSRNOG00000009031	2
ENSRNOG00000045840	59
ENSRNOG00000033045	2
ENSRNOG00000054512	0
ENSRNOG00000049593	14
ENSRNOG00000047561	0
ENSRNOG00000027979	0
ENSRNOG00000005670	0
ENSRNOG00000005695	170
ENSRNOG00000005787	0
ENSRNOG00000005809	325
ENSRNOG00000005947	0
ENSRNOG00000059571	0
ENSRNOG00000027592	118
ENSRNOG00000006231	515
ENSRNOG00000007047	1443
ENSRNOG00000007134	1356
ENSRNOG00000007570	183
ENSRNOG00000057540	0
ENSRNOG00000007717	1
ENSRNOG00000007743	40
ENSRNOG00000055253	0
ENSRNOG00000008125	11
ENSRNOG00000047450	823
ENSRNOG00000048985	0
ENSRNOG00000059721	0
ENSRNOG00000008130	5
ENSRNOG00000034228	8
ENSRNOG00000055056	0
ENSRNOG00000054639	0
ENSRNOG00000046713	0
ENSRNOG00000008514	0
ENSRNOG00000008727	1
ENSRNOG00000043616	0
ENSRNOG00000050371	0
ENSRNOG00000008747	1715
ENSRNOG00000053420	1
ENSRNOG00000008929	358
ENSRNOG00000059196	0
ENSRNOG00000052974	0
ENSRNOG00000041542	0
ENSRNOG00000051444	0
ENSRNOG00000055801	0
ENSRNOG00000061000	0
ENSRNOG00000025042	84
ENSRNOG00000009740	3064
ENSRNOG00000030538	0
ENSRNOG00000047493	2266
ENSRNOG00000053251	7
ENSRNOG00000061722	4
ENSRNOG00000058544	0
ENSRNOG00000036984	1
ENSRNOG00000060261	0
ENSRNOG00000060415	0
ENSRNOG00000010388	20
ENSRNOG00000061284	0
ENSRNOG00000030894	0
ENSRNOG00000061222	0
ENSRNOG00000031249	1
ENSRNOG00000054738	0
ENSRNOG00000012417	0
ENSRNOG00000012472	243
ENSRNOG00000012602	508
ENSRNOG00000058386	800
ENSRNOG00000053700	10
ENSRNOG00000059753	0
ENSRNOG00000013000	6909
ENSRNOG00000013463	163
ENSRNOG00000036960	822
ENSRNOG00000013816	1196
ENSRNOG00000036959	0
ENSRNOG00000014018	161
ENSRNOG00000061125	0
ENSRNOG00000014382	1486
ENSRNOG00000014856	5985
ENSRNOG00000051774	0
ENSRNOG00000058905	0
ENSRNOG00000059547	0
ENSRNOG00000027869	346
ENSRNOG00000033855	5
ENSRNOG00000059511	0
ENSRNOG00000041589	0
ENSRNOG00000052597	0
ENSRNOG00000015514	15180
ENSRNOG00000029308	362
ENSRNOG00000027630	270
ENSRNOG00000015848	84
ENSRNOG00000009338	634
ENSRNOG00000055897	0
ENSRNOG00000015910	1
ENSRNOG00000059471	0
ENSRNOG00000032967	0
ENSRNOG00000055610	2
ENSRNOG00000015986	458
ENSRNOG00000041515	0
ENSRNOG00000060730	0
ENSRNOG00000048961	536
ENSRNOG00000001807	549
ENSRNOG00000041628	0
ENSRNOG00000053339	172
ENSRNOG00000001804	466
